<<<<<<< Updated upstream
source_path,asset_type,decision,target_path,hard_coded_github_path,follow_up_issue,rationale
.github/SAVED_REPLIES/README.md,saved-reply,keep,.github/SAVED_REPLIES/README.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
".github/SAVED_REPLIES/community/Icon",saved-reply,delete,,no,#294,Remove zero-byte macOS metadata after link audit; not a portable asset.
.github/SAVED_REPLIES/community/code-of-conduct.md,saved-reply,keep,.github/SAVED_REPLIES/community/code-of-conduct.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/community/contribution-thanks.md,saved-reply,keep,.github/SAVED_REPLIES/community/contribution-thanks.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/community/guidelines.md,saved-reply,keep,.github/SAVED_REPLIES/community/guidelines.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/community/legal.md,saved-reply,keep,.github/SAVED_REPLIES/community/legal.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/community/welcome.md,saved-reply,keep,.github/SAVED_REPLIES/community/welcome.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
".github/SAVED_REPLIES/issues/Icon",saved-reply,delete,,no,#294,Remove zero-byte macOS metadata after link audit; not a portable asset.
.github/SAVED_REPLIES/issues/a11y-acknowledge.md,saved-reply,keep,.github/SAVED_REPLIES/issues/a11y-acknowledge.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/issues/area-routing.md,saved-reply,keep,.github/SAVED_REPLIES/issues/area-routing.md,yes,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/issues/blockers.md,saved-reply,keep,.github/SAVED_REPLIES/issues/blockers.md,yes,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/issues/bug-reports.md,saved-reply,keep,.github/SAVED_REPLIES/issues/bug-reports.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/issues/documentation.md,saved-reply,keep,.github/SAVED_REPLIES/issues/documentation.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/issues/duplicate.md,saved-reply,keep,.github/SAVED_REPLIES/issues/duplicate.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/issues/duplicates.md,saved-reply,keep,.github/SAVED_REPLIES/issues/duplicates.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/issues/epic-tracking.md,saved-reply,keep,.github/SAVED_REPLIES/issues/epic-tracking.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/issues/feature-requests.md,saved-reply,keep,.github/SAVED_REPLIES/issues/feature-requests.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/issues/good-first-issue.md,saved-reply,keep,.github/SAVED_REPLIES/issues/good-first-issue.md,yes,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/issues/inactive-issue.md,saved-reply,keep,.github/SAVED_REPLIES/issues/inactive-issue.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/issues/label-clarification.md,saved-reply,keep,.github/SAVED_REPLIES/issues/label-clarification.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/issues/meta-label-nudge.md,saved-reply,keep,.github/SAVED_REPLIES/issues/meta-label-nudge.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/issues/missing-info.md,saved-reply,keep,.github/SAVED_REPLIES/issues/missing-info.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/issues/more-info.md,saved-reply,keep,.github/SAVED_REPLIES/issues/more-info.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/issues/needs-reproduction.md,saved-reply,keep,.github/SAVED_REPLIES/issues/needs-reproduction.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/issues/research-completion.md,saved-reply,keep,.github/SAVED_REPLIES/issues/research-completion.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/issues/security-acknowledge.md,saved-reply,keep,.github/SAVED_REPLIES/issues/security-acknowledge.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/issues/stale-abandoned.md,saved-reply,keep,.github/SAVED_REPLIES/issues/stale-abandoned.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/issues/support.md,saved-reply,keep,.github/SAVED_REPLIES/issues/support.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/issues/triage.md,saved-reply,keep,.github/SAVED_REPLIES/issues/triage.md,yes,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/issues/wontfix.md,saved-reply,keep,.github/SAVED_REPLIES/issues/wontfix.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
".github/SAVED_REPLIES/pull-requests/Icon",saved-reply,delete,,no,#294,Remove zero-byte macOS metadata after link audit; not a portable asset.
.github/SAVED_REPLIES/pull-requests/ai-assist.md,saved-reply,keep,.github/SAVED_REPLIES/pull-requests/ai-assist.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/pull-requests/area-labeling.md,saved-reply,keep,.github/SAVED_REPLIES/pull-requests/area-labeling.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/pull-requests/area-routing.md,saved-reply,keep,.github/SAVED_REPLIES/pull-requests/area-routing.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/pull-requests/automated-dependency-update.md,saved-reply,keep,.github/SAVED_REPLIES/pull-requests/automated-dependency-update.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/pull-requests/awaiting-author.md,saved-reply,keep,.github/SAVED_REPLIES/pull-requests/awaiting-author.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/pull-requests/branch-naming.md,saved-reply,keep,.github/SAVED_REPLIES/pull-requests/branch-naming.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/pull-requests/changelog-required.md,saved-reply,keep,.github/SAVED_REPLIES/pull-requests/changelog-required.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/pull-requests/closing-inactive.md,saved-reply,keep,.github/SAVED_REPLIES/pull-requests/closing-inactive.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/pull-requests/code-review.md,saved-reply,keep,.github/SAVED_REPLIES/pull-requests/code-review.md,yes,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/pull-requests/conflicts.md,saved-reply,keep,.github/SAVED_REPLIES/pull-requests/conflicts.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/pull-requests/dependency-update.md,saved-reply,keep,.github/SAVED_REPLIES/pull-requests/dependency-update.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/pull-requests/documentation-pr.md,saved-reply,keep,.github/SAVED_REPLIES/pull-requests/documentation-pr.md,yes,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/pull-requests/draft-pr.md,saved-reply,keep,.github/SAVED_REPLIES/pull-requests/draft-pr.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/pull-requests/merge-discipline.md,saved-reply,keep,.github/SAVED_REPLIES/pull-requests/merge-discipline.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/pull-requests/missing-labels.md,saved-reply,keep,.github/SAVED_REPLIES/pull-requests/missing-labels.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/pull-requests/needs-qa.md,saved-reply,keep,.github/SAVED_REPLIES/pull-requests/needs-qa.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/pull-requests/performance.md,saved-reply,keep,.github/SAVED_REPLIES/pull-requests/performance.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/pull-requests/ready-for-review.md,saved-reply,keep,.github/SAVED_REPLIES/pull-requests/ready-for-review.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/pull-requests/release-label-guidance.md,saved-reply,keep,.github/SAVED_REPLIES/pull-requests/release-label-guidance.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/pull-requests/security.md,saved-reply,keep,.github/SAVED_REPLIES/pull-requests/security.md,yes,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/pull-requests/testing.md,saved-reply,keep,.github/SAVED_REPLIES/pull-requests/testing.md,yes,#293,GitHub-native/community-health content should remain in .github governance scope.
".github/SAVED_REPLIES/technical/Icon",saved-reply,delete,,no,#294,Remove zero-byte macOS metadata after link audit; not a portable asset.
.github/SAVED_REPLIES/technical/api-integration.md,saved-reply,keep,.github/SAVED_REPLIES/technical/api-integration.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/technical/code-style.md,saved-reply,keep,.github/SAVED_REPLIES/technical/code-style.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/technical/configuration.md,saved-reply,keep,.github/SAVED_REPLIES/technical/configuration.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/technical/dependencies.md,saved-reply,keep,.github/SAVED_REPLIES/technical/dependencies.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/technical/dependency-update.md,saved-reply,keep,.github/SAVED_REPLIES/technical/dependency-update.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/technical/environment-config.md,saved-reply,keep,.github/SAVED_REPLIES/technical/environment-config.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/technical/environment.md,saved-reply,keep,.github/SAVED_REPLIES/technical/environment.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/technical/missing-tests.md,saved-reply,keep,.github/SAVED_REPLIES/technical/missing-tests.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/technical/performance.md,saved-reply,keep,.github/SAVED_REPLIES/technical/performance.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/technical/security.md,saved-reply,keep,.github/SAVED_REPLIES/technical/security.md,yes,#293,GitHub-native/community-health content should remain in .github governance scope.
".github/SAVED_REPLIES/workflow/Icon",saved-reply,delete,,no,#294,Remove zero-byte macOS metadata after link audit; not a portable asset.
.github/SAVED_REPLIES/workflow/automation.md,saved-reply,keep,.github/SAVED_REPLIES/workflow/automation.md,yes,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/workflow/branch-management.md,saved-reply,keep,.github/SAVED_REPLIES/workflow/branch-management.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/workflow/branches.md,saved-reply,keep,.github/SAVED_REPLIES/workflow/branches.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/workflow/changelog-versioning.md,saved-reply,keep,.github/SAVED_REPLIES/workflow/changelog-versioning.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/workflow/cicd-failures.md,saved-reply,keep,.github/SAVED_REPLIES/workflow/cicd-failures.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/workflow/dependency-update.md,saved-reply,keep,.github/SAVED_REPLIES/workflow/dependency-update.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/workflow/deployment.md,saved-reply,keep,.github/SAVED_REPLIES/workflow/deployment.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/workflow/draft-pr.md,saved-reply,keep,.github/SAVED_REPLIES/workflow/draft-pr.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/workflow/environment-config.md,saved-reply,keep,.github/SAVED_REPLIES/workflow/environment-config.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/workflow/labeling.md,saved-reply,keep,.github/SAVED_REPLIES/workflow/labeling.md,yes,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/workflow/needs-rebase.md,saved-reply,keep,.github/SAVED_REPLIES/workflow/needs-rebase.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/workflow/permissions-secrets.md,saved-reply,keep,.github/SAVED_REPLIES/workflow/permissions-secrets.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/workflow/project-sync.md,saved-reply,keep,.github/SAVED_REPLIES/workflow/project-sync.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/workflow/release-management.md,saved-reply,keep,.github/SAVED_REPLIES/workflow/release-management.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/workflow/releases.md,saved-reply,keep,.github/SAVED_REPLIES/workflow/releases.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/SAVED_REPLIES/workflow/workflow-failure.md,saved-reply,keep,.github/SAVED_REPLIES/workflow/workflow-failure.md,no,#293,GitHub-native/community-health content should remain in .github governance scope.
.github/DISCUSSION_TEMPLATE/README.md,github-discussion-template,keep,.github/DISCUSSION_TEMPLATE/README.md,no,#293,GitHub-native template must remain in .github for repository and organisation defaults.
.github/DISCUSSION_TEMPLATE/announcements.yml,github-discussion-template,keep,.github/DISCUSSION_TEMPLATE/announcements.yml,no,#293,GitHub-native template must remain in .github for repository and organisation defaults.
.github/DISCUSSION_TEMPLATE/contribution-help.yml,github-discussion-template,keep,.github/DISCUSSION_TEMPLATE/contribution-help.yml,no,#293,GitHub-native template must remain in .github for repository and organisation defaults.
.github/DISCUSSION_TEMPLATE/general.yml,github-discussion-template,keep,.github/DISCUSSION_TEMPLATE/general.yml,no,#293,GitHub-native template must remain in .github for repository and organisation defaults.
.github/DISCUSSION_TEMPLATE/ideas-feedback.yml,github-discussion-template,keep,.github/DISCUSSION_TEMPLATE/ideas-feedback.yml,no,#293,GitHub-native template must remain in .github for repository and organisation defaults.
.github/DISCUSSION_TEMPLATE/integrations.yml,github-discussion-template,keep,.github/DISCUSSION_TEMPLATE/integrations.yml,no,#293,GitHub-native template must remain in .github for repository and organisation defaults.
.github/DISCUSSION_TEMPLATE/showcase.yml,github-discussion-template,keep,.github/DISCUSSION_TEMPLATE/showcase.yml,no,#293,GitHub-native template must remain in .github for repository and organisation defaults.
.github/DISCUSSION_TEMPLATE/sponsorship.yml,github-discussion-template,keep,.github/DISCUSSION_TEMPLATE/sponsorship.yml,no,#293,GitHub-native template must remain in .github for repository and organisation defaults.
.github/DISCUSSION_TEMPLATE/support-lsx-design.yml,github-discussion-template,keep,.github/DISCUSSION_TEMPLATE/support-lsx-design.yml,no,#293,GitHub-native template must remain in .github for repository and organisation defaults.
.github/DISCUSSION_TEMPLATE/support-tour-operator.yml,github-discussion-template,keep,.github/DISCUSSION_TEMPLATE/support-tour-operator.yml,no,#293,GitHub-native template must remain in .github for repository and organisation defaults.
".github/PULL_REQUEST_TEMPLATE/Icon",github-pr-template,delete,,no,#294,macOS metadata file should not remain after cleanup confirmation.
.github/PULL_REQUEST_TEMPLATE/README.md,github-pr-template,keep,.github/PULL_REQUEST_TEMPLATE/README.md,no,#293,GitHub-native template must remain in .github for repository and organisation defaults.
.github/PULL_REQUEST_TEMPLATE/pr_bug.md,github-pr-template,keep,.github/PULL_REQUEST_TEMPLATE/pr_bug.md,yes,#293,GitHub-native template must remain in .github for repository and organisation defaults.
.github/PULL_REQUEST_TEMPLATE/pr_chore.md,github-pr-template,keep,.github/PULL_REQUEST_TEMPLATE/pr_chore.md,yes,#293,GitHub-native template must remain in .github for repository and organisation defaults.
.github/PULL_REQUEST_TEMPLATE/pr_ci.md,github-pr-template,keep,.github/PULL_REQUEST_TEMPLATE/pr_ci.md,yes,#293,GitHub-native template must remain in .github for repository and organisation defaults.
.github/PULL_REQUEST_TEMPLATE/pr_dep_update.md,github-pr-template,keep,.github/PULL_REQUEST_TEMPLATE/pr_dep_update.md,yes,#293,GitHub-native template must remain in .github for repository and organisation defaults.
.github/PULL_REQUEST_TEMPLATE/pr_docs.md,github-pr-template,keep,.github/PULL_REQUEST_TEMPLATE/pr_docs.md,yes,#293,GitHub-native template must remain in .github for repository and organisation defaults.
.github/PULL_REQUEST_TEMPLATE/pr_feature.md,github-pr-template,keep,.github/PULL_REQUEST_TEMPLATE/pr_feature.md,yes,#293,GitHub-native template must remain in .github for repository and organisation defaults.
.github/PULL_REQUEST_TEMPLATE/pr_hotfix.md,github-pr-template,keep,.github/PULL_REQUEST_TEMPLATE/pr_hotfix.md,yes,#293,GitHub-native template must remain in .github for repository and organisation defaults.
.github/PULL_REQUEST_TEMPLATE/pr_refactor.md,github-pr-template,keep,.github/PULL_REQUEST_TEMPLATE/pr_refactor.md,yes,#293,GitHub-native template must remain in .github for repository and organisation defaults.
.github/PULL_REQUEST_TEMPLATE/pr_release.md,github-pr-template,keep,.github/PULL_REQUEST_TEMPLATE/pr_release.md,yes,#293,GitHub-native template must remain in .github for repository and organisation defaults.
.github/PULL_REQUEST_TEMPLATE.md,github-pr-template,keep,.github/PULL_REQUEST_TEMPLATE.md,yes,#293,Default pull request template must remain in .github.
.github/pull_request_template.md,github-pr-template,defer,.github/pull_request_template.md,yes,#294,Duplicate lowercase pull request template should be reviewed before removal.
.github/dependabot.yml,github-governance-config,keep,.github/dependabot.yml,no,#293,Dependabot configuration is GitHub-native repo governance.
.github/FUNDING.yml,github-governance-config,keep,.github/FUNDING.yml,no,#293,Funding configuration is GitHub-native community health metadata.
.github/funding.yml,github-governance-config,defer,.github/funding.yml,no,#294,Duplicate lowercase funding file should be reviewed before removal.
.github/labels.yml,github-governance-config,keep,.github/labels.yml,no,#293,Canonical label definitions are repo governance files.
.github/labeler.yml,github-governance-config,keep,.github/labeler.yml,yes,#293,Labeler configuration is GitHub-native automation governance.
.github/issue-types.yml,github-governance-config,keep,.github/issue-types.yml,no,#293,Issue type definitions are repo governance files.
.github/config.yml,github-governance-config,keep,.github/config.yml,no,#293,GitHub configuration remains in the control-plane folder.
.github/custom-instructions.md,repo-local-copilot-instructions,keep,.github/custom-instructions.md,yes,#292,Repo-local Copilot instructions remain in .github with portable asset boundary rules.
>>>>>>> Stashed changes
